Date,PS,T2M,T2MDEW,QV2M,PRECTOTCORR,WS50M,PS_Pa,T_K,Air_Density,WS50M_Cubed,Power
2021-08-27,97.93,26.09,23.72,18.84,27.89,2.43,9793.0,299.23999999999995,0.11402871013070512,14.348907000000002,13323.486996201753
2021-08-28,97.82,26.36,22.67,17.7,12.01,4.02,9782.0,299.51,0.11379794896123599,64.96480799999998,60200.13480464937
2021-08-29,97.78,26.22,21.48,16.5,6.26,5.48,9778.0,299.37,0.11380461105371222,164.56659200000004,152505.8152387946
2021-08-30,97.88,26.14,21.44,16.46,0.04,6.05,9788.0,299.28999999999996,0.11395145048857208,221.445125,205480.61246776918
2021-08-31,98.05,25.82,21.24,16.23,2.44,4.14,9805.0,298.96999999999997,0.11427154251664748,70.95794399999998,66027.36760849763
2021-09-01,98.2,26.58,22.12,17.07,3.6,2.59,9820.0,299.72999999999996,0.11415616679866701,17.373979,16150.409536584919
2021-09-02,98.18,25.56,22.64,17.59,12.61,3.85,9818.0,298.71,0.11452264481754705,57.066625,53217.98510122784
2021-09-03,98.08,26.08,22.14,17.1,8.04,4.57,9808.0,299.22999999999996,0.11420718520159932,95.44399300000002,88761.96294521597
2021-09-04,98.06,25.0,22.82,17.81,11.05,5.41,9806.0,298.15,0.11459750926298704,158.34042100000002,147758.28568454384
2021-09-05,98.0,26.94,22.51,17.51,7.56,6.09,9800.0,300.09,0.11378700211074891,225.86652899999999,209280.80792069068
2021-09-06,97.96,26.04,21.6,16.56,6.69,7.03,9796.0,299.19,0.11408270390449102,347.42892700000004,322753.26989717263
2021-09-07,98.02,25.44,21.26,16.19,0.18,6.22,9802.0,298.59,0.11438196223761553,240.64184799999998,224137.00612656286
2021-09-08,98.15,26.28,22.46,17.41,0.04,5.67,9815.0,299.42999999999995,0.11421235771892264,182.28426299999998,169530.22697249084
2021-09-09,98.22,27.16,22.27,17.21,0.1,5.37,9822.0,300.31,0.1139588975248225,154.854153,143699.73461338753
2021-09-10,98.15,26.73,22.62,17.6,0.24,5.82,9815.0,299.88,0.11404097062750769,197.13736800000004,183068.9661192361
2021-09-11,98.05,26.93,22.65,17.66,0.01,6.62,9805.0,300.08,0.11384885052719973,290.117528,268959.8713357709
2021-09-12,97.94,26.91,23.02,18.08,0.0,6.35,9794.0,300.06,0.11372870605902048,256.047875,237124.34473959813
2021-09-13,97.86,27.08,22.61,17.64,0.0,7.09,9786.0,300.22999999999996,0.11357146512876713,356.400829,329604.25069454935
2021-09-14,97.97,27.48,22.99,18.03,0.0,5.79,9797.0,300.63,0.1135478445322894,194.10453900000002,179473.13768342425
2021-09-15,98.08,27.71,23.13,18.19,1.08,4.42,9808.0,300.85999999999996,0.11358843325092922,86.350888,79870.38671755047
2021-09-16,98.08,27.44,23.0,18.02,0.5,4.28,9808.0,300.59,0.11369046218395346,78.402752,72583.88486036798
2021-09-17,98.08,26.87,23.5,18.58,1.17,3.51,9808.0,300.02,0.11390645966227107,43.24355099999999,40110.176496678716
2021-09-18,98.2,27.26,22.96,17.96,1.98,3.49,9820.0,300.40999999999997,0.11389776596839142,42.50854900000001,39425.42253726688
2021-09-19,98.33,27.68,23.22,18.23,12.88,2.57,9833.0,300.83,0.11388931968823539,16.974592999999995,15742.265714860185
2021-09-20,98.25,27.65,23.52,18.57,2.84,2.29,9825.0,300.79999999999995,0.11380801023055824,12.008989,11129.205131048018
2021-09-21,98.13,27.24,23.22,18.25,6.71,3.98,9813.0,300.39,0.1138241540352942,63.044792,58434.39034512196
2021-09-22,97.99,27.24,22.81,17.84,16.2,4.21,9799.0,300.39,0.11366176351695179,74.618461,69063.0171556523
2021-09-23,98.05,27.29,23.43,18.49,2.78,2.8,9805.0,300.44,0.11371243198709256,21.951999999999995,20326.701609129414
2021-09-24,98.14,26.59,22.7,17.67,2.66,3.78,9814.0,299.73999999999995,0.1140826114339745,54.01015199999999,50174.11528330903
2021-09-25,98.06,27.16,23.66,18.78,12.41,2.74,9806.0,300.31,0.11377325892164623,20.570824000000005,19057.97515975753
2021-09-26,97.88,26.01,22.78,17.82,6.5,4.42,9788.0,299.15999999999997,0.11400096809976182,86.350888,80160.46306571117
2021-09-27,97.71,27.16,22.19,17.22,0.04,6.76,9771.0,300.31,0.11336717447719818,308.915776,285175.5450573966
2021-09-28,97.98,25.99,21.94,16.9,1.41,6.18,9798.0,299.14,0.11412506793574799,236.02903199999997,219346.8208395343
2021-09-29,98.18,26.83,21.69,16.63,3.98,3.9,9818.0,299.97999999999996,0.11403779996482925,59.318999999999996,55084.26021591661
2021-09-30,98.28,26.95,22.23,17.18,3.19,2.75,9828.0,300.09999999999997,0.11410830536162743,20.796875,19324.141415826496
2021-10-01,98.27,26.66,23.24,18.24,1.73,3.1,9827.0,299.81,0.11420705819841533,29.791000000000004,27705.302496301007
2021-10-02,98.24,25.77,24.03,19.14,6.25,3.7,9824.0,298.91999999999996,0.11451212751503555,50.653000000000006,47232.56441997089
2021-10-03,98.23,26.52,23.41,18.44,5.55,2.44,9823.0,299.66999999999996,0.11421390474934741,14.526784,13510.559311874644
2021-10-04,98.16,26.41,23.5,18.54,2.21,2.91,9816.0,299.56,0.11417442446366169,24.642171000000005,22910.39979843401
2021-10-05,98.13,25.36,23.92,19.04,37.01,3.68,9813.0,298.51,0.11454101246411183,49.836032,46482.485615885766
2021-10-06,97.98,26.22,23.95,19.12,5.67,3.12,9798.0,299.37,0.11403738792230234,30.371328000000002,28203.039326675476
2021-10-07,98.06,26.29,23.62,18.71,2.17,3.43,9806.0,299.44,0.11410381841691017,40.353607000000004,37494.48632108154
2021-10-08,98.08,27.02,24.3,19.5,4.25,2.96,9808.0,300.16999999999996,0.11384953868765889,25.934336,24043.145149022683
2021-10-09,98.21,26.45,23.92,19.02,3.0,3.58,9821.0,299.59999999999997,0.11421733042430558,45.882712000000005,42674.255696958106
2021-10-10,98.19,26.17,23.35,18.38,6.82,4.68,9819.0,299.32,0.11430089387280158,102.50323199999998,95405.20210075665
2021-10-11,98.08,25.95,23.14,18.17,4.85,3.66,9808.0,299.09999999999997,0.11425682389794238,49.027896000000005,45615.272484857465
2021-10-12,98.07,26.12,23.14,18.16,4.18,3.47,9807.0,299.27,0.11418027770012723,41.781923000000006,38847.617522171946
2021-10-13,98.01,26.83,23.32,18.38,6.27,3.58,9801.0,299.97999999999996,0.11384034196937172,45.882712000000005,42533.40402706804
2021-10-14,97.96,26.66,23.62,18.72,0.45,3.82,9796.0,299.81,0.11384678356687458,55.74296799999999,51676.81321748603
2021-10-15,97.76,26.67,23.77,18.93,3.91,2.37,9776.0,299.82,0.11361055890212408,13.312053000000002,12315.402328701284
2021-10-16,97.72,26.8,23.8,18.98,3.27,3.62,9772.0,299.95,0.11351485410169988,47.43792800000001,43849.36179215149
2021-10-17,97.85,26.72,24.18,19.41,3.61,1.54,9785.0,299.87,0.1136961905327384,3.652264,3381.3719526173177
2021-10-18,98.1,26.81,23.33,18.38,0.05,4.52,9810.0,299.96,0.11395247589341763,92.34540799999998,85688.77614623509
2021-10-19,98.39,26.32,23.35,18.35,1.86,3.38,9839.0,299.46999999999997,0.11447634142036531,38.614472,35995.70732365681
2021-10-20,98.57,26.04,23.31,18.26,3.08,3.15,9857.0,299.19,0.11479310048862475,31.255874999999996,29216.77777718494
2021-10-21,98.61,25.87,23.31,18.25,2.25,1.97,9861.0,299.02,0.11490497296977328,7.645372999999999,7153.562457136316
2021-10-22,98.64,25.88,23.22,18.15,0.58,2.45,9864.0,299.03,0.11493608661035375,14.706125000000004,13763.837260284477
2021-10-23,98.68,25.74,23.5,18.44,1.04,3.18,9868.0,298.89,0.11503655278304407,32.15743200000001,30123.26822587576
2021-10-24,98.68,25.72,22.92,17.81,3.79,3.17,9868.0,298.87,0.11504425088273845,31.855013,29841.976020224804
2021-10-25,98.53,25.09,22.52,17.4,0.06,4.65,9853.0,298.23999999999995,0.11511202539217301,100.54462500000002,94246.32487534796
2021-10-26,98.45,25.25,22.26,17.13,0.56,4.1,9845.0,298.4,0.1149568897067753,68.92099999999998,64516.59596280436
2021-10-27,98.46,25.12,22.27,17.15,0.28,4.68,9846.0,298.27,0.11501867505635578,102.50323199999998,96004.32303989222
2021-10-28,98.46,24.84,21.21,16.1,0.51,5.92,9846.0,297.98999999999995,0.11512674992133708,207.474688,194502.96879904642
2021-10-29,98.6,24.86,22.83,17.73,19.5,4.33,9860.0,298.01,0.11528271097233017,81.182737,76210.13653432297
2021-10-30,98.68,24.53,23.1,18.01,13.29,4.69,9868.0,297.67999999999995,0.11550414962820493,103.16170900000003,97028.87256918618
2021-10-31,98.6,25.05,23.49,18.46,9.32,5.42,9860.0,298.2,0.11520925787010099,159.220088,149372.3138904158
2021-11-01,98.53,24.64,23.33,18.29,13.6,4.99,9853.0,297.78999999999996,0.11528597485799279,124.25149900000001,116644.15547079999
2021-11-02,98.56,24.36,22.86,17.77,20.54,5.09,9856.0,297.51,0.11542961048245151,131.87222899999998,123952.54468157538
2021-11-03,98.55,23.91,22.79,17.69,15.66,4.26,9855.0,297.06,0.11559273915733069,77.308776,72768.63397802603
2021-11-04,98.51,24.19,22.83,17.75,2.04,4.13,9851.0,297.34,0.11543701423234914,70.444997,66218.61760902079
2021-11-05,98.45,24.35,22.58,17.48,13.23,3.32,9845.0,297.5,0.11530465844874535,36.594367999999996,34359.43190801798
2021-11-06,98.3,24.85,23.36,18.38,28.84,3.69,9830.0,298.0,0.11493580899375629,50.243409,47023.97365228906
2021-11-07,98.29,25.11,23.52,18.55,30.98,3.72,9829.0,298.26,0.11482393468645438,51.478848000000006,48133.35282138559
2021-11-08,98.42,24.0,23.08,18.04,25.13,6.06,9842.0,297.15,0.11540529337650773,222.54501599999995,209135.84323036094
2021-11-09,98.5,22.73,21.08,15.95,9.54,6.25,9850.0,295.88,0.11599485430339732,244.140625,230602.30588152722
2021-11-10,98.35,21.95,20.25,15.16,38.41,7.82,9835.0,295.09999999999997,0.11612433982692928,478.21176800000006,452197.739585308
2021-11-11,97.83,22.72,21.55,16.61,61.61,9.64,9783.0,295.87,0.11520974757135662,895.8413440000002,840437.063525166
2021-11-12,97.91,24.2,22.6,17.63,6.47,6.04,9791.0,297.34999999999997,0.11473005743533618,220.348864,205860.44003096194
2021-11-13,98.22,25.45,23.49,18.53,2.39,2.56,9822.0,298.59999999999997,0.11461150875981059,16.777216000000003,15657.881266816335
2021-11-14,98.24,25.26,23.43,18.46,7.33,2.84,9824.0,298.40999999999997,0.11470783538351406,22.906303999999995,21396.01897793175
2021-11-15,98.15,25.14,23.46,18.5,10.31,3.57,9815.0,298.28999999999996,0.11464885269964466,45.499292999999994,42477.52765401448
2021-11-16,98.18,25.17,23.48,18.54,5.1,2.82,9818.0,298.32,0.11467236267581617,22.425767999999998,20940.688450146066
2021-11-17,98.37,24.89,23.58,18.6,11.43,4.23,9837.0,298.03999999999996,0.11500221891035368,75.68696700000002,70878.12037838741
2021-11-18,97.98,24.46,23.65,18.78,80.66,9.47,9798.0,297.60999999999996,0.11471177992103644,849.2781230000002,793309.8112138071
2021-11-19,97.8,25.41,24.26,19.5,27.79,8.11,9780.0,298.56,0.1141367063647669,533.4117309999999,495761.46729203925
2021-11-20,98.03,25.4,24.19,19.38,23.86,6.7,9803.0,298.54999999999995,0.11440895804752005,300.76300000000003,280200.7596614453
2021-11-21,98.38,25.32,22.79,17.75,9.14,2.91,9838.0,298.46999999999997,0.11484821135993335,24.642171000000005,23045.602819995485
2021-11-22,98.51,24.77,23.44,18.42,2.21,3.61,9851.0,297.91999999999996,0.1152122778324607,47.045880999999994,44137.246745341494
2021-11-23,98.47,25.02,23.39,18.37,1.07,4.47,9847.0,298.16999999999996,0.11506893560591852,89.31462299999998,83688.45208501541
2021-11-24,98.49,24.42,23.09,18.04,3.29,4.58,9849.0,297.57,0.11532437131005044,96.071912,90219.91210063912
2021-11-25,98.49,24.52,23.25,18.21,8.64,6.51,9849.0,297.66999999999996,0.11528562895398162,275.89445099999995,259001.93508880291
2021-11-26,98.5,24.3,22.92,17.84,27.1,7.43,9850.0,297.45,0.11538261049349202,410.17240699999996,385382.21779246733
2021-11-27,98.52,23.64,22.74,17.66,11.6,7.36,9852.0,296.78999999999996,0.11566267776004643,398.688256,375501.39567419636
2021-11-28,98.59,23.38,22.55,17.46,41.1,6.16,9859.0,296.53,0.1158463439662315,233.744896,220500.37819010552
2021-11-29,98.7,23.6,22.4,17.25,8.89,3.66,9870.0,296.75,0.11588961719440277,49.027896000000005,46267.13999341011
2021-11-30,98.62,24.25,23.44,18.42,9.85,5.71,9862.0,297.4,0.11554260032945225,186.169411,175160.15946720497
2021-12-01,98.62,24.16,22.66,17.55,0.96,6.03,9862.0,297.31,0.11557757673128752,219.25622700000002,206352.81172080306
2021-12-02,98.62,22.98,21.11,15.95,0.03,5.47,9862.0,296.13,0.1160381229121639,163.66732299999998,154649.15227853792
2021-12-03,98.6,22.03,20.44,15.34,0.03,4.47,9860.0,295.17999999999995,0.1163879690252189,89.31462299999998,84647.77150974446
2021-12-04,98.55,24.69,20.17,15.08,0.0,2.53,9855.0,297.84,0.11529001844640296,16.194276999999996,15203.309688594894
2021-12-05,98.55,25.42,21.51,16.42,0.41,2.4,9855.0,298.57,0.11500813576071493,13.823999999999998,12946.34448342724
2021-12-06,98.56,25.04,22.79,17.71,2.4,3.02,9856.0,298.19,0.11516638188616032,27.543608,25830.417265786164
2021-12-07,98.63,24.12,22.13,16.97,0.02,4.22,9863.0,297.27,0.11560484966036462,75.15144799999999,70745.4113331934
2021-12-08,98.66,23.67,22.2,17.07,0.23,4.73,9866.0,296.82,0.11581533124522964,105.82381700000003,99800.87426180186
2021-12-09,98.76,23.63,22.25,17.09,5.08,5.29,9876.0,296.78,0.11594834498882667,148.035889,139770.79649289473
2021-12-10,98.86,23.62,21.72,16.54,1.07,5.46,9886.0,296.77,0.11606966011173261,162.771336,153844.33564447335
2021-12-11,98.82,23.96,22.25,17.07,2.22,6.49,9882.0,297.10999999999996,0.11588992544555526,273.35944900000004,257967.29144264598
2021-12-12,98.84,23.79,22.09,16.89,4.17,6.42,9884.0,296.94,0.11597974132903584,264.609288,249903.35686956008
2021-12-13,98.73,23.96,22.06,16.88,5.97,6.84,9873.0,297.10999999999996,0.11578437906536805,320.01350399999995,301719.33787809015
2021-12-14,98.71,23.03,21.35,16.16,1.4,6.33,9871.0,296.17999999999995,0.11612441158416004,253.63613700000002,239838.84625300788
2021-12-15,98.75,22.65,20.54,15.36,0.04,6.41,9875.0,295.79999999999995,0.11632070826648575,263.374721,249468.66119515157
2021-12-16,98.85,22.06,19.93,14.79,0.0,6.53,9885.0,295.21,0.11667121273263574,278.445077,264538.0365809115
2021-12-17,98.91,21.82,19.6,14.46,0.0,6.11,9891.0,294.96999999999997,0.11683701608348764,228.09913100000003,217014.60243787582
2021-12-18,98.86,21.2,18.86,13.82,0.0,6.27,9886.0,294.34999999999997,0.11702392740397108,246.49188299999994,234888.72019479497
2021-12-19,98.97,20.4,17.72,12.86,0.0,6.26,9897.0,293.54999999999995,0.11747341358368692,245.31437599999998,234664.53445099492
2021-12-20,98.96,20.45,17.59,12.76,0.0,5.49,9896.0,293.59999999999997,0.11744154031653202,165.46914900000002,158242.68450134157
2021-12-21,98.98,20.23,16.71,12.06,0.0,3.85,9898.0,293.38,0.11755336041328236,57.066625,54626.34043284684
2021-12-22,98.85,20.27,16.8,12.14,0.0,2.65,9885.0,293.41999999999996,0.1173829620025949,18.609624999999998,17788.01782036475
2021-12-23,98.79,19.81,15.59,11.23,0.0,3.05,9879.0,292.96,0.11749591339246467,28.372624999999996,27146.08156517309
2021-12-24,98.8,20.73,16.58,12.01,0.0,2.45,9880.0,293.88,0.11713994524300374,14.706125000000004,14027.753950499464
2021-12-25,98.83,21.08,17.5,12.7,0.0,2.6,9883.0,294.22999999999996,0.1170361284358713,17.576,16750.387588607275
2021-12-26,98.97,21.42,18.55,13.56,0.0,2.78,9897.0,294.57,0.11706664140099565,21.484951999999996,20481.059366938825
2021-12-27,98.99,21.72,19.13,14.05,0.0,3.53,9899.0,294.87,0.1169711710197927,43.986976999999996,41897.472423564424
2021-12-28,98.93,21.44,19.35,14.25,0.04,4.49,9893.0,294.59,0.11701138285502335,90.51884900000002,86248.59018048833
2021-12-29,98.85,21.72,19.29,14.2,0.03,4.53,9885.0,294.87,0.11680574053244275,92.95967700000001,88418.60589502627
2021-12-30,98.94,22.04,20.22,15.15,26.27,6.66,9894.0,295.19,0.11678535043808672,295.408296,280928.581090835
2021-12-31,99.0,23.41,21.8,16.57,25.17,7.47,9900.0,296.56,0.1163163390853917,416.83272299999993,394809.32360221527
2022-01-01,99.05,23.28,21.43,16.19,5.32,7.41,9905.0,296.42999999999995,0.1164261212493716,406.86902100000003,385735.77824531216
2022-01-02,98.96,22.61,20.42,15.22,0.21,6.16,9896.0,295.76,0.11658383904832904,233.744896,221904.11644328036
2022-01-03,98.92,22.12,19.76,14.61,0.0,5.18,9892.0,295.27,0.11673010788330625,138.991832,132116.49272632372
2022-01-04,98.96,21.22,18.95,13.87,0.0,5.51,9896.0,294.37,0.11713434194019022,167.28415099999998,159559.95622008725
2022-01-05,98.92,21.05,18.44,13.48,0.0,4.51,9892.0,294.2,0.11715465314311296,91.73385099999999,87513.29543047553
2022-01-06,98.84,21.62,19.44,14.36,0.0,4.43,9884.0,294.77,0.11683354612153173,86.93830699999998,82711.06389949123
2022-01-07,98.86,22.26,20.02,14.86,0.0,3.97,9886.0,295.40999999999997,0.11660401825042785,62.57077300000001,59411.41648487171
2022-01-08,98.88,22.19,19.79,14.65,0.0,4.37,9888.0,295.34,0.11665525046547665,83.45345300000001,79274.49265190838
2022-01-09,98.74,22.33,19.71,14.6,0.0,3.13,9874.0,295.47999999999996,0.11643488961915863,30.664296999999998,29073.747766412806
2022-01-10,98.72,22.73,19.98,14.85,0.0,3.16,9872.0,295.88,0.11625392910488715,31.554496000000004,29871.274836201916
2022-01-11,98.71,23.13,20.48,15.32,0.0,3.56,9871.0,296.28,0.11608521743957244,45.118016000000004,42649.28777255923
2022-01-12,98.66,23.22,20.32,15.19,0.05,3.07,9866.0,296.37,0.11599118203667395,28.934442999999995,27329.077395941196
2022-01-13,98.59,23.74,21.08,15.92,0.15,3.3,9859.0,296.89,0.11570587212875685,35.937,33859.620771440124
2022-01-14,98.56,24.15,21.6,16.44,0.13,3.18,9856.0,297.29999999999995,0.11551114502063287,32.15743200000001,30247.544109713905
2022-01-15,98.67,24.13,21.5,16.32,0.1,3.39,9867.0,297.28,0.11564784358438696,38.95821900000001,36687.78595817405
2022-01-16,98.85,23.4,21.13,15.92,1.3,5.42,9885.0,296.54999999999995,0.11614401858304299,159.220088,150584.25964206218
2022-01-17,99.01,22.87,20.41,15.2,2.95,5.86,9901.0,296.02,0.11654029403324524,201.23005600000002,190965.02209051256
2022-01-18,98.95,22.01,19.61,14.47,0.43,4.8,9895.0,295.15999999999997,0.11680902532991026,110.59199999999998,105192.54977514093
2022-01-19,98.78,21.71,18.09,13.18,0.0,3.89,9878.0,294.85999999999996,0.11672698388014298,58.86386900000001,55950.62442740756
2022-01-20,98.59,21.64,17.34,12.59,0.0,2.7,9859.0,294.78999999999996,0.11653012780727508,19.683000000000003,18677.31249528891
2022-01-21,98.57,22.18,18.59,13.65,0.0,3.44,9857.0,295.33,0.11629346065483236,40.707584,38549.21085874754
2022-01-22,98.39,23.24,19.22,14.22,0.0,4.08,9839.0,296.39,0.11566594677673604,67.91731200000001,63969.193635762575
2022-01-23,98.4,23.65,20.85,15.73,0.41,4.1,9840.0,296.79999999999995,0.11551790527531769,68.92099999999998,64831.45151306164
2022-01-24,98.39,23.43,20.23,15.16,1.46,3.71,9839.0,296.58,0.11559184693896014,51.064811,48065.53733312129
2022-01-25,98.43,23.37,20.6,15.47,0.35,3.71,9843.0,296.52,0.11566223946913114,51.064811,48094.80803755682
2022-01-26,98.5,23.18,20.16,15.04,0.22,3.24,9850.0,296.33,0.11581870715516215,34.012224,32077.359635037817
2022-01-27,98.59,22.78,19.41,14.33,0.12,4.24,9859.0,295.92999999999995,0.11608122318219384,76.225024,72051.73041469682
2022-01-28,98.75,22.25,19.64,14.54,0.15,6.07,9875.0,295.4,0.11647821768864755,223.64854300000002,212126.85820440415
2022-01-29,98.82,22.56,19.71,14.59,0.0,6.51,9882.0,295.71,0.1164385910152816,275.89445099999995,261592.19206766598
2022-01-30,98.7,22.78,20.07,14.94,0.0,4.14,9870.0,295.92999999999995,0.1162107386964452,70.95794399999998,67147.85671898501
2022-01-31,98.62,23.75,20.35,15.2,0.0,3.1,9862.0,296.9,0.1157371820073395,29.791000000000004,28076.492715642675
2022-02-01,98.59,22.61,18.67,13.69,0.0,2.77,9859.0,295.76,0.11614794555148303,21.253933,20101.8352551696
2022-02-02,98.65,21.64,17.07,12.37,0.0,3.03,9865.0,294.78999999999996,0.1166010458280524,27.818126999999993,26412.846117502788
2022-02-03,98.58,21.63,17.34,12.61,0.0,3.48,9858.0,294.78,0.11652226085809463,42.144192,39988.167657668506
2022-02-04,98.41,23.39,19.37,14.36,0.0,4.09,9841.0,296.53999999999996,0.11563093884896398,68.41792899999999,64421.20525471703
2022-02-05,98.54,23.91,20.83,15.68,0.0,4.17,9854.0,297.06,0.11558100980784745,72.511713,68246.36417701833
2022-02-06,98.81,23.46,19.92,14.77,0.0,4.4,9881.0,296.60999999999996,0.11607353571548981,85.18400000000003,80514.87314874209
2022-02-07,98.83,22.59,18.48,13.49,0.0,4.15,9883.0,295.73999999999995,0.11643856113372021,71.47337500000002,67768.20619185538
2022-02-08,98.72,22.14,18.06,13.15,0.0,4.3,9872.0,295.28999999999996,0.11648620862052222,79.50699999999999,75416.2175317662
2022-02-09,98.71,21.73,17.7,12.85,0.0,4.74,9871.0,294.88,0.11663635452725352,106.49642400000002,101147.19237627558
2022-02-10,98.67,21.51,16.54,12.03,0.0,5.29,9867.0,294.65999999999997,0.1166761383993978,148.035889,140648.12048305268
2022-02-11,98.68,22.49,18.25,13.33,0.17,5.87,9868.0,295.64,0.1163011610787581,202.26200300000002,191550.4709618298
2022-02-12,98.63,23.22,18.77,13.78,0.1,5.78,9863.0,296.37,0.11595591206443494,193.10055200000002,182331.32222750367
2022-02-13,98.54,22.77,18.68,13.73,0.0,5.02,9854.0,295.91999999999996,0.11602627322762628,126.50600799999997,119523.2418908117
2022-02-14,98.55,23.2,18.49,13.54,0.01,4.79,9855.0,296.34999999999997,0.11586967806335972,109.90223900000001,103695.8104973811
2022-02-15,98.53,22.6,17.16,12.44,0.02,4.86,9853.0,295.75,0.11608118496352214,114.79125600000002,108506.4388849008
